two_photon_detuning_GHz,two_photon_detuning_MHz,A_control_off,transparency_reduction,A_control_on,C
0.000675000000000002,0.675000000000002,0.008676964579288187,1.0741433890300574e-07,0.008676857164949285,1.2379252896733324e-05
0.0006999999999999992,0.6999999999999993,0.008676964579288187,-2.8121020379037593e-07,0.008677245789491977,-3.240882237339327e-05
0.000725,0.725,0.008676964579288187,-6.173364374285716e-07,0.008677581915725615,-7.114658954608925e-05
0.0007500000000000007,0.7500000000000007,0.008676964579288187,-9.085153612673224e-07,0.008677873094649454,-0.00010470428373488328
0.0007750000000000014,0.7750000000000014,0.008676964579288187,-1.1610809621974537e-06,0.008678125660250386,-0.00013381188220693447
0.0008000000000000021,0.800000000000002,0.008676964579288187,-1.3803675157696924e-06,0.008678344946803957,-0.00015908414782107253
0.0008249999999999993,0.8249999999999993,0.008676964579288187,-1.5708846770335146e-06,0.008678535463965222,-0.0001810408078400133
0.0008500000000000001,0.8500000000000001,0.008676964579288187,-1.73645912012309e-06,0.00867870103840831,-0.00020012287756342783
0.0008750000000000008,0.8750000000000008,0.008676964579288187,-1.8803495793482821e-06,0.008678844928867537,-0.00021670591854629147
0.0009000000000000015,0.9000000000000015,0.008676964579288187,-2.005340664394929e-06,0.008678969919952583,-0.00023111085058266268
0.0009250000000000022,0.9250000000000023,0.008676964579288187,-2.1138196731259272e-06,0.008679078398961313,-0.00024361280420247305
0.0009499999999999995,0.9499999999999995,0.008676964579288187,-2.207839732466543e-06,0.008679172419020654,-0.00025444839751180163
0.0009750000000000002,0.9750000000000002,0.008676964579288187,-2.2891719025793138e-06,0.008679253751190767,-0.0002638217410779272
0.0010000000000000009,1.0000000000000009,0.008676964579288187,-2.3593483368667023e-06,0.008679323927625054,-0.00027190941201931827
0.0010250000000000016,1.0250000000000017,0.008676964579288187,-2.419698165559007e-06,0.008679384277453746,-0.00027886458950573544
0.0010500000000000023,1.0500000000000023,0.008676964579288187,-2.471377437078388e-06,0.008679435956725266,-0.00028482050543084353
0.0010749999999999996,1.0749999999999995,0.008676964579288187,-2.5153941885427607e-06,0.00867947997347673,-0.0002898933337295138
0.0011000000000000003,1.1000000000000003,0.008676964579288187,-2.5526295089536026e-06,0.00867951720879714,-0.0002941846178612621
0.001125000000000001,1.1250000000000009,0.008676964579288187,-2.5838552936956706e-06,0.008679548434581883,-0.00029778331697507475
0.0011500000000000017,1.1500000000000017,0.008676964579288187,-2.6097492576318112e-06,0.00867957432854582,-0.00030076753613369036
0.001174999999999999,1.174999999999999,0.008676964579288187,-2.6309076690873446e-06,0.008679595486957275,-0.00030320599387570284
0.0011999999999999997,1.1999999999999997,0.008676964579288187,-2.647856182794104e-06,0.008679612435470982,-0.0003051592706871831
0.0012250000000000004,1.2250000000000003,0.008676964579288187,-2.6610590820548545e-06,0.008679625638370242,-0.0003066808741396469
0.0012500000000000011,1.250000000000001,0.008676964579288187,-2.6709271856025877e-06,0.00867963550647379,-0.00030781815013721035
0.0012750000000000018,1.275000000000002,0.008676964579288187,-2.6778246302108055e-06,0.008679642403918398,-0.0003086130645966611
0.001299999999999999,1.2999999999999992,0.008676964579288187,-2.6820747039756976e-06,0.008679646653992163,-0.0003091028757196703
0.0013249999999999998,1.3249999999999997,0.008676964579288187,-2.6839648756960817e-06,0.008679648544163884,-0.0003093207136171415
0.0013500000000000005,1.3500000000000005,0.008676964579288187,-2.6837511416232995e-06,0.00867964833042981,-0.00030929608126203283
0.0013750000000000012,1.3750000000000013,0.008676964579288187,-2.6816617910105126e-06,0.008679646241079197,-0.0003090552884601613
0.001400000000000002,1.400000000000002,0.008676964579288187,-2.6779006755387983e-06,0.008679642479963726,-0.00030862182864396104
0.0014249999999999992,1.4249999999999992,0.008676964579288187,-2.6726500541811187e-06,0.008679637229342368,-0.00030801670673644366
0.00145,1.45,0.008676964579288187,-2.6660730738597416e-06,0.008679630652362047,-0.00030725872504120007
0.0014750000000000006,1.4750000000000005,0.008676964579288187,-2.658315936936168e-06,0.008679622895225123,-0.000306364733040577
0.0015000000000000013,1.5000000000000013,0.008676964579288187,-2.649509798804828e-06,0.008679614089086992,-0.00030534984608893953
0.001525000000000002,1.5250000000000021,0.008676964579288187,-2.639772432367624e-06,0.008679604351720554,-0.0003042276372394938
0.0015499999999999993,1.5499999999999994,0.008676964579288187,-2.6292096907224754e-06,0.00867959378897891,-0.0003030103058157421
0.001575,1.575,0.008676964579288187,-2.6179167948237045e-06,0.008679582496083011,-0.00030170882581134897
0.0016000000000000007,1.6000000000000008,0.008676964579288187,-2.6059794690170847e-06,0.008679570558757205,-0.0003003330767579168
0.0016250000000000014,1.6250000000000013,0.008676964579288187,-2.5934749440962466e-06,0.008679558054232284,-0.000298891959324905
0.0016500000000000022,1.6500000000000021,0.008676964579288187,-2.5804728447703454e-06,0.008679545052132958,-0.00029739349759821585
0.0016749999999999994,1.6749999999999994,0.008676964579288187,-2.567035976093339e-06,0.008679531615264281,-0.00029584492971434086
0.0017000000000000001,1.7000000000000002,0.008676964579288187,-2.5532210214153294e-06,0.008679517800309603,-0.00029425278829763095
0.0017250000000000008,1.7250000000000008,0.008676964579288187,-2.539079162720178e-06,0.008679503658450908,-0.00029262297195276445
0.0017500000000000016,1.7500000000000016,0.008676964579288187,-2.524656632764482e-06,0.008679489235920951,-0.000290960808897481
0.0017750000000000023,1.7750000000000024,0.008676964579288187,-2.509995207192573e-06,0.00867947457449538,-0.0002892711136776912
0.0017999999999999995,1.7999999999999996,0.008676964579288187,-2.4951326437380854e-06,0.008679459711931925,-0.0002875582377844365
0.0018250000000000002,1.8250000000000002,0.008676964579288187,-2.4801030747080227e-06,0.008679444682362895,-0.0002858261148867658
0.001850000000000001,1.850000000000001,0.008676964579288187,-2.4649373581576935e-06,0.008679429516646344,-0.00028407830130383036
0.0018750000000000017,1.8750000000000018,0.008676964579288187,-2.4496633924852476e-06,0.008679414242680672,-0.00028231801226117313
0.001899999999999999,1.899999999999999,0.008676964579288187,-2.4343063985872148e-06,0.008679398885686775,-0.0002805481544084985
0.0019249999999999996,1.9249999999999996,0.008676964579288187,-2.4188891732077575e-06,0.008679383468461395,-0.000278771355017585
0.0019500000000000003,1.9500000000000004,0.008676964579288187,-2.4034323166731875e-06,0.008679368011604861,-0.000276989988228159
0.001975000000000001,1.975000000000001,0.008676964579288187,-2.387954437819814e-06,0.008679352533726007,-0.0002752061986653528
0.0020000000000000018,2.0000000000000018,0.008676964579288187,-2.372472338589595e-06,0.008679337051626776,-0.00027342192271392446
0.002024999999999999,2.024999999999999,0.008676964579288187,-2.3570011804771223e-06,0.008679321580468665,-0.0002716389077008861
0.0020499999999999997,2.05,0.008676964579288187,-2.341554634757454e-06,0.008679306133922945,-0.0002698587292089122
0.0020750000000000005,2.0750000000000006,0.008676964579288187,-2.326145018202233e-06,0.00867929072430639,-0.0002680828067173069
0.002100000000000001,2.100000000000001,0.008676964579288187,-2.310783415796914e-06,0.008679275362703985,-0.000266312417744879
0.002125000000000002,2.1250000000000018,0.008676964579288187,-2.295479791801363e-06,0.008679260059079989,-0.00026454871064941836
0.002149999999999999,2.149999999999999,0.008676964579288187,-2.280243090346146e-06,0.008679244822378534,-0.000262792716221184
0.002175,2.175,0.008676964579288187,-2.26508132662504e-06,0.008679229660614813,-0.0002610453581926291
0.0022000000000000006,2.2000000000000006,0.008676964579288187,-2.2500016696281495e-06,0.008679214580957816,-0.0002593074627732003
0.0022250000000000013,2.2250000000000014,0.008676964579288187,-2.2350105172575926e-06,0.008679199589805444,-0.0002575797673062463
0.002250000000000002,2.2500000000000018,0.008676964579288187,-2.220113564577277e-06,0.008679184692852764,-0.00025586292813464535
0.0022749999999999992,2.2749999999999995,0.008676964579288187,-2.205315865868336e-06,0.008679169895154056,-0.0002541575277525506
0.0023,2.3,0.008676964579288187,-2.190621891090909e-06,0.008679155201179279,-0.0002524640813124785
0.0023250000000000007,2.3250000000000006,0.008676964579288187,-2.176035577290273e-06,0.008679140614865478,-0.0002507830425497465
0.0023500000000000014,2.3500000000000014,0.008676964579288187,-2.161560375429535e-06,0.008679126139663616,-0.0002491148091798317
0.002375000000000002,2.375000000000002,0.008676964579288187,-2.1471992930816547e-06,0.008679111778581269,-0.000247459727818527
0.0023999999999999994,2.3999999999999995,0.008676964579288187,-2.132954933369498e-06,0.008679097534221556,-0.00024581809846969255
0.002425,2.4250000000000003,0.008676964579288187,-2.1188295305034206e-06,0.008679083408818691,-0.00024419017862087875
0.002450000000000001,2.4500000000000006,0.008676964579288187,-2.104824982230946e-06,0.008679069404270419,-0.00024257618698307685
0.0024750000000000015,2.4750000000000014,0.008676964579288187,-2.0909428794818287e-06,0.00867905552216767,-0.00024097630690724322
0.0025000000000000022,2.500000000000002,0.008676964579288187,-2.077184533464004e-06,0.008679041763821652,-0.0002393906895070448
0.0025249999999999995,2.5249999999999995,0.008676964579288187,-2.0635510004409384e-06,0.008679028130288629,-0.00023781945651439105
0.00255,2.5500000000000003,0.008676964579288187,-2.0500431043986018e-06,0.008679014622392586,-0.0002362627028917498
0.002575000000000001,2.575000000000001,0.008676964579288187,-2.0366614577902853e-06,0.008679001240745977,-0.00023472049922293936
0.0026000000000000016,2.6000000000000014,0.008676964579288187,-2.023406480529533e-06,0.008678987985768718,-0.00023319289390201967
0.0026250000000000023,2.625000000000002,0.008676964579288187,-2.0102784173853716e-06,0.008678974857705572,-0.00023167991513805216
0.0026499999999999996,2.6499999999999995,0.008676964579288187,-1.9972773539195494e-06,0.008678961856642107,-0.0002301815727918294
0.0026750000000000003,2.6750000000000003,0.008676964579288187,-1.9844032310924596e-06,0.00867894898251928,-0.000228697860059174
0.002700000000000001,2.700000000000001,0.008676964579288187,-1.9716558586527506e-06,0.00867893623514684,-0.00022722875501405987
0.0027250000000000017,2.725000000000002,0.008676964579288187,-1.9590349274150055e-06,0.008678923614215602,-0.00022577422202358632
0.002749999999999999,2.749999999999999,0.008676964579288187,-1.946540020520414e-06,0.008678911119308708,-0.00022433421304574437
0.0027749999999999997,2.7749999999999995,0.008676964579288187,-1.934170623766731e-06,0.008678898749911955,-0.00022290866881992047
0.0028000000000000004,2.8000000000000003,0.008676964579288187,-1.9219261350860855e-06,0.008678886505423273,-0.00022149751995919177
0.002825000000000001,2.825000000000001,0.008676964579288187,-1.9098058732421412e-06,0.00867887438516143,-0.00022010068795265403
0.002850000000000002,2.850000000000002,0.008676964579288187,-1.8978090858118348e-06,0.008678862388373999,-0.00021871808608529795
0.002874999999999999,2.874999999999999,0.008676964579288187,-1.8859349565110967e-06,0.008678850514244699,-0.00021734962028228182
0.0029,2.9,0.008676964579288187,-1.8741826119188178e-06,0.008678838761900107,-0.0002159951898838529
0.0029250000000000005,2.9250000000000007,0.008676964579288187,-1.8625511276485734e-06,0.008678827130415836,-0.00021465468835662427
0.0029500000000000012,2.950000000000001,0.008676964579288187,-1.8510395340133312e-06,0.008678815618822201,-0.00021332800394641932
0.002975000000000002,2.975000000000002,0.008676964579288187,-1.8396468212245002e-06,0.008678804226109412,-0.00021201502027744996
0.002999999999999999,2.999999999999999,0.008676964579288187,-1.8283719441631392e-06,0.008678792951232351,-0.0002107156169021874
0.003025,3.025,0.008676964579288187,-1.8172138267579144e-06,0.008678781793114945,-0.00020942966980591144
0.0030500000000000006,3.0500000000000007,0.008676964579288187,-1.806171366001518e-06,0.008678770750654189,-0.00020815705186959363
0.0030750000000000013,3.0750000000000015,0.008676964579288187,-1.7952434356345324e-06,0.008678759822723823,-0.00020689763329445385
0.003100000000000002,3.100000000000002,0.008676964579288187,-1.7844288895233684e-06,0.008678749008177711,-0.00020565128199125985
0.0031249999999999993,3.124999999999999,0.008676964579288187,-1.773726564756664e-06,0.008678738305852944,-0.0002044178639371801
0.00315,3.15,0.008676964579288187,-1.7631352844824968e-06,0.008678727714572669,-0.00020319724350276595
0.0031750000000000007,3.1750000000000007,0.008676964579288187,-1.7526538605069872e-06,0.008678717233148694,-0.0002019892837514344
0.0032000000000000015,3.2000000000000015,0.008676964579288187,-1.7422810956731154e-06,0.008678706860383861,-0.0002007938467136215
0.003225000000000002,3.2250000000000023,0.008676964579288187,-1.7320157860370937e-06,0.008678696595074224,-0.00019961079363760398
0.0032499999999999994,3.2499999999999996,0.008676964579288187,-1.7218567228582145e-06,0.008678686436011046,-0.00019843998521882483
0.003275,3.2750000000000004,0.008676964579288187,-1.7118026944168083e-06,0.008678676381982605,-0.00019728128180940846
0.003300000000000001,3.3000000000000007,0.008676964579288187,-1.7018524876737923e-06,0.008678666431775861,-0.00019613454360942008
0.0033250000000000016,3.3250000000000015,0.008676964579288187,-1.6920048897841807e-06,0.008678656584177971,-0.00019499963084129403
0.0033500000000000023,3.3500000000000023,0.008676964579288187,-1.682258689475971e-06,0.008678646837977663,-0.0001938764039087474
0.0033749999999999995,3.3749999999999996,0.008676964579288187,-1.6726126783049197e-06,0.008678637191966493,-0.00019276472354138986
0.0034000000000000002,3.4000000000000004,0.008676964579288187,-1.663065651794862e-06,0.008678627644939983,-0.00019166445092614302
0.003425000000000001,3.425000000000001,0.008676964579288187,-1.6536164104725186e-06,0.00867861819569866,-0.0001905754478264993
0.0034500000000000017,3.4500000000000015,0.008676964579288187,-1.644263760804982e-06,0.008678608843048993,-0.0001894975766905653
0.0034750000000000024,3.4750000000000023,0.008676964579288187,-1.6350065160474753e-06,0.008678599585804235,-0.00018843070074876377
0.0034999999999999996,3.4999999999999996,0.008676964579288187,-1.6258434970083817e-06,0.008678590422785196,-0.00018737468410200164
0.0035250000000000004,3.5250000000000004,0.008676964579288187,-1.616773532737969e-06,0.008678581352820925,-0.00018632939180104394
0.003550000000000001,3.550000000000001,0.008676964579288187,-1.607795461146797e-06,0.008678572374749335,-0.00018529468991778367
0.003575000000000002,3.575000000000002,0.008676964579288187,-1.5989081295592698e-06,0.008678563487417747,-0.0001842704456090376
0.003599999999999999,3.599999999999999,0.008676964579288187,-1.5901103952074334e-06,0.008678554689683395,-0.00018325652717345514
0.0036249999999999998,3.6249999999999996,0.008676964579288187,-1.581401125669683e-06,0.008678545980413857,-0.0001822528041020784
0.0036500000000000005,3.6500000000000004,0.008676964579288187,-1.5727791992587415e-06,0.008678537358487446,-0.00018125914712305578
0.003675000000000001,3.675000000000001,0.008676964579288187,-1.564243505362869e-06,0.00867852882279355,-0.00018027542824096572
0.003700000000000002,3.700000000000002,0.008676964579288187,-1.5557929447440418e-06,0.008678520372232932,-0.00017930152077118088
0.003724999999999999,3.724999999999999,0.008676964579288187,-1.547426429796493e-06,0.008678512005717984,-0.00017833729936966457
0.00375,3.75,0.008676964579288187,-1.539142884768781e-06,0.008678503722172956,-0.00017738264005856346
0.0037750000000000006,3.7750000000000004,0.008676964579288187,-1.5309412459523224e-06,0.00867849552053414,-0.00017643742024793567
0.0038000000000000013,3.800000000000001,0.008676964579288187,-1.5228204618390713e-06,0.008678487399750027,-0.00017550151875392298
0.003825000000000002,3.825000000000002,0.008676964579288187,-1.5147794932508642e-06,0.008678479358781438,-0.00017457481581365736
0.0038499999999999993,3.849999999999999,0.008676964579288187,-1.5068173134427265e-06,0.00867847139660163,-0.0001736571930971669
0.003875,3.875,0.008676964579288187,-1.4989329081822947e-06,0.00867846351219637,-0.00017274853371652916
0.0039000000000000007,3.900000000000001,0.008676964579288187,-1.4911252758073324e-06,0.008678455704563996,-0.00017184872223249947
0.003925000000000001,3.9250000000000016,0.008676964579288187,-1.4833934272631605e-06,0.00867844797271545,-0.00017095764465882495
0.003950000000000002,3.950000000000002,0.008676964579288187,-1.4757363861217129e-06,0.008678440315674309,-0.00017007518846444048
0.003974999999999999,3.974999999999999,0.008676964579288187,-1.4681531885837764e-06,0.008678432732476772,-0.00016920124257372685
0.004,4.0,0.008676964579288187,-1.4606428834658656e-06,0.008678425222171653,-0.00016833569736499825
0.004025000000000001,4.025,0.008676964579288187,-1.4532045321730944e-06,0.00867841778382036,-0.00016747844466737558
0.0040500000000000015,4.050000000000002,0.008676964579288187,-1.4458372086592583e-06,0.008678410416496847,-0.00016662937775618617
0.004075000000000002,4.075000000000002,0.008676964579288187,-1.4385399993753017e-06,0.008678403119287562,-0.0001657883913470247
0.0040999999999999995,4.1,0.008676964579288187,-1.4313120032072306e-06,0.008678395891291395,-0.00016495538158859787
0.004125,4.125,0.008676964579288187,-1.4241523314044415e-06,0.008678388731619592,-0.0001641302460544643
0.004150000000000001,4.150000000000001,0.008676964579288187,-1.4170601074994017e-06,0.008678381639395686,-0.000163312883733778
0.004175000000000002,4.175000000000002,0.008676964579288187,-1.4100344672195016e-06,0.008678374613755407,-0.00016250319502112955
0.004200000000000002,4.200000000000002,0.008676964579288187,-1.4030745583918743e-06,0.008678367653846579,-0.00016170108170557673
0.004225,4.225,0.008676964579288187,-1.396179540841892e-06,0.008678360758829029,-0.00016090644695894646
0.00425,4.25,0.008676964579288187,-1.3893485862860136e-06,0.008678353927874473,-0.00016011919532348586
0.004275000000000001,4.275000000000001,0.008676964579288187,-1.3825808782196005e-06,0.008678347160166407,-0.00015933923269893308
0.004300000000000002,4.300000000000002,0.008676964579288187,-1.3758756118002612e-06,0.008678340454899987,-0.00015856646632907322
0.0043250000000000025,4.325000000000003,0.008676964579288187,-1.369231993727256e-06,0.008678333811281915,-0.00015780080478783982
0.00435,4.35,0.008676964579288187,-1.362649242117451e-06,0.008678327228530305,-0.0001570421579650191
0.004375,4.375,0.008676964579288187,-1.3561265863782586e-06,0.008678320705874565,-0.00015629043705160637
0.004400000000000001,4.400000000000001,0.008676964579288187,-1.349663267077994e-06,0.008678314242555265,-0.00015554555452486512
0.004425000000000002,4.425000000000002,0.008676964579288187,-1.3432585358140094e-06,0.008678307837824,-0.00015480742413312966
0.004449999999999999,4.449999999999999,0.008676964579288187,-1.336911655078977e-06,0.008678301490943266,-0.00015407596088039467
0.004475,4.475,0.008676964579288187,-1.3306218981256246e-06,0.008678295201186313,-0.0001533510810107262
0.0045000000000000005,4.500000000000001,0.008676964579288187,-1.324388548830246e-06,0.008678288967837018,-0.00015263270199253158
0.004525000000000001,4.525000000000001,0.008676964579288187,-1.3182109015552318e-06,0.008678282790189742,-0.00015192074250271642
0.004550000000000002,4.550000000000002,0.008676964579288187,-1.3120882610108996e-06,0.008678276667549199,-0.0001512151224107609
0.004574999999999999,4.574999999999999,0.008676964579288187,-1.3060199421168346e-06,0.008678270599230304,-0.00015051576276273952
0.0046,4.6,0.008676964579288187,-1.3000052698629637e-06,0.008678264584558051,-0.00014982258576531026
0.004625000000000001,4.625000000000001,0.008676964579288187,-1.2940435791705596e-06,0.008678258622867358,-0.00014913551476969568
0.004650000000000001,4.650000000000001,0.008676964579288187,-1.28813421475334e-06,0.00867825271350294,-0.00014845447425567476
0.004675000000000002,4.6750000000000025,0.008676964579288187,-1.282276530978841e-06,0.008678246855819166,-0.00014777938981560672
0.004699999999999999,4.699999999999999,0.008676964579288187,-1.2764698917302033e-06,0.008678241049179917,-0.00014711018813850203
0.004725,4.725,0.008676964579288187,-1.2707136702685065e-06,0.008678235292958456,-0.00014644679699415681
0.004750000000000001,4.750000000000001,0.008676964579288187,-1.265007249095786e-06,0.008678229586537283,-0.00014578914521736592
0.0047750000000000015,4.775000000000001,0.008676964579288187,-1.2593500198188287e-06,0.008678223929308006,-0.00014513716269222562
0.004800000000000002,4.8000000000000025,0.008676964579288187,-1.2537413830138626e-06,0.008678218320671201,-0.0001444907803365394
0.004824999999999999,4.824999999999999,0.008676964579288187,-1.2481807480922256e-06,0.00867821276003628,-0.00014384993008633668
0.00485,4.8500000000000005,0.008676964579288187,-1.2426675331670949e-06,0.008678207246821355,-0.00014321454488051358
0.004875000000000001,4.875000000000001,0.008676964579288187,-1.2372011649213628e-06,0.008678201780453108,-0.00014258455864560603
0.004900000000000002,4.900000000000001,0.008676964579288187,-1.231781078476711e-06,0.008678196360366664,-0.00014195990628070073
0.004925000000000002,4.9250000000000025,0.008676964579288187,-1.2264067172639523e-06,0.008678190986005451,-0.00014134052364249254
0.0049499999999999995,4.949999999999999,0.008676964579288187,-1.2210775328946926e-06,0.008678185656821082,-0.0001407263475304936
0.004975,4.9750000000000005,0.008676964579288187,-1.2157929850343524e-06,0.008678180372273222,-0.00014011731567239953
0.005000000000000001,5.000000000000001,0.008676964579288187,-1.2105525412766062e-06,0.008678175131829464,-0.00013951336670961882
0.005025000000000002,5.025000000000002,0.008676964579288187,-1.2053556770192543e-06,0.008678169934965207,-0.00013891444018296722
0.005050000000000002,5.0500000000000025,0.008676964579288187,-1.2002018753415733e-06,0.008678164781163528,-0.00013832047651853287
0.005075,5.074999999999999,0.008676964579288187,-1.1950906268831706e-06,0.00867815966991507,-0.00013773141701371445
0.0051,5.1000000000000005,0.008676964579288187,-1.1900214297243525e-06,0.008678154600717912,-0.00013714720382343378
0.005125000000000001,5.125000000000001,0.008676964579288187,-1.1849937892680498e-06,0.008678149573077455,-0.00013656777994652832
0.005150000000000002,5.150000000000002,0.008676964579288187,-1.1800072181232889e-06,0.008678144586506311,-0.00013599308921232112
0.0051750000000000025,5.1750000000000025,0.008676964579288187,-1.175061235990237e-06,0.008678139640524178,-0.00013542307626737286
0.0052,5.2,0.008676964579288187,-1.1701553695468297e-06,0.008678134734657734,-0.0001348576865624157
0.0052250000000000005,5.2250000000000005,0.008676964579288187,-1.1652891523369731e-06,0.008678129868440524,-0.00013429686633946905
0.005250000000000001,5.250000000000001,0.008676964579288187,-1.1604621246603513e-06,0.008678125041412847,-0.00013374056261913997
0.005275000000000002,5.275000000000002,0.008676964579288187,-1.1556738334638099e-06,0.008678120253121651,-0.00013318872318810541
0.005299999999999999,5.299999999999999,0.008676964579288187,-1.1509238322343352e-06,0.008678115503120422,-0.00013264129658677838
0.005325,5.325,0.008676964579288187,-1.146211680893619e-06,0.008678110790969081,-0.00013209823209715674
0.005350000000000001,5.3500000000000005,0.008676964579288187,-1.1415369456942111e-06,0.008678106116233882,-0.000131559479730855
0.005375000000000001,5.375000000000001,0.008676964579288187,-1.1368991991172393e-06,0.008678101478487304,-0.00013102499021731682
0.005400000000000002,5.400000000000002,0.008676964579288187,-1.132298019771707e-06,0.008678096877307959,-0.00013049471499220928
0.005424999999999999,5.424999999999999,0.008676964579288187,-1.127732992295346e-06,0.008678092312280483,-0.00012996860618599636
0.00545,5.45,0.008676964579288187,-1.1232037072570202e-06,0.008678087782995444,-0.0001294466166126913
0.005475000000000001,5.4750000000000005,0.008676964579288187,-1.118709761060671e-06,0.008678083289049248,-0.0001289286997587864
0.005500000000000001,5.500000000000002,0.008676964579288187,-1.1142507558507864e-06,0.008678078830044038,-0.00012841480977235863
0.005525000000000002,5.525000000000002,0.008676964579288187,-1.1098262994193837e-06,0.008678074405587606,-0.00012790490145234962
0.005549999999999999,5.549999999999999,0.008676964579288187,-1.1054360051144933e-06,0.008678070015293303,-0.0001273989302380185
0.005575,5.575,0.008676964579288187,-1.101079491750124e-06,0.008678065658779937,-0.00012689685219856582
0.005600000000000001,5.6000000000000005,0.008676964579288187,-1.0967563835177047e-06,0.008678061335671705,-0.00012639862402292725
0.0056250000000000015,5.625000000000002,0.008676964579288187,-1.0924663098989713e-06,0.008678057045598087,-0.00012590420300973403
0.005650000000000002,5.650000000000002,0.008676964579288187,-1.0882089055802966e-06,0.008678052788193768,-0.0001254135470574397
0.0056749999999999995,5.675,0.008676964579288187,-1.0839838103684378e-06,0.008678048563098556,-0.00012492661465461025
0.0057,5.7,0.008676964579288187,-1.0797906691076864e-06,0.008678044369957295,-0.00012444336487037576
0.005725000000000001,5.7250000000000005,0.008676964579288187,-1.0756291315984087e-06,0.008678040208419786,-0.00012396375734504238
0.005750000000000002,5.750000000000002,0.008676964579288187,-1.071498852516946e-06,0.008678036078140704,-0.00012348775228086112
0.005775000000000002,5.775000000000002,0.008676964579288187,-1.0673994913368702e-06,0.008678031978779524,-0.0001230153104329526
0.0058,5.8,0.008676964579288187,-1.0633307122515701e-06,0.00867802791000044,-0.00012254639310038537
0.005825,5.825,0.008676964579288187,-1.0592921840981436e-06,0.008678023871472285,-0.0001220809621174047
0.005850000000000001,5.850000000000001,0.008676964579288187,-1.0552835802825967e-06,0.00867801986286847,-0.00012161897984481188
0.005875000000000002,5.875000000000002,0.008676964579288187,-1.051304578706306e-06,0.008678015883866894,-0.00012116040916148922
0.0059000000000000025,5.900000000000002,0.008676964579288187,-1.0473548616937435e-06,0.008678011934149882,-0.00012070521345607048
0.005925,5.925,0.008676964579288187,-1.0434341159214408e-06,0.008678008013404109,-0.00012025335661875418
0.00595,5.95,0.008676964579288187,-1.0395420323481667e-06,0.008678004121320535,-0.00011980480303325673
0.005975000000000001,5.975000000000001,0.008676964579288187,-1.0356783061463135e-06,0.008678000257594333,-0.00011935951756890484
0.006000000000000002,6.000000000000002,0.008676964579288187,-1.0318426366344591e-06,0.008677996421924822,-0.0001189174655728635
0.006024999999999999,6.0249999999999995,0.008676964579288187,-1.0280347272110948e-06,0.008677992614015398,-0.00011847861286249822
0.00605,6.05,0.008676964579288187,-1.0242542852894957e-06,0.008677988833573477,-0.00011804292571786897
0.0060750000000000005,6.075,0.008676964579288187,-1.020501022233725e-06,0.00867798508031042,-0.00011761037087435496
0.006100000000000001,6.100000000000001,0.008676964579288187,-1.0167746532957356e-06,0.008677981353941483,-0.00011718091551540556
0.006125000000000002,6.125000000000002,0.008676964579288187,-1.013074897553571e-06,0.00867797765418574,-0.00011675452726541823
0.006149999999999999,6.1499999999999995,0.008676964579288187,-1.0094014778506332e-06,0.008677973980766038,-0.00011633117418273929
0.006175,6.175,0.008676964579288187,-1.0057541207360058e-06,0.008677970333408924,-0.00011591082475278613
0.006200000000000001,6.200000000000001,0.008676964579288187,-1.0021325564058159e-06,0.008677966711844592,-0.00011549344788128956
0.006225000000000001,6.225000000000001,0.008676964579288187,-9.98536518645613e-07,0.008677963115806833,-0.00011507901288765289
0.006250000000000002,6.250000000000002,0.008676964579288187,-9.949657447737483e-07,0.00867795954503296,-0.00011466748949842666
0.006274999999999999,6.2749999999999995,0.008676964579288187,-9.91419975585744e-07,0.008677955999263774,-0.00011425884784089724
0.0063,6.3,0.008676964579288187,-9.878989552996203e-07,0.008677952478243487,-0.000113853058436786
0.006325000000000001,6.325000000000001,0.008676964579288187,-9.844024315021866e-07,0.00867794898171969,-0.0001134500921960594
0.0063500000000000015,6.350000000000001,0.008676964579288187,-9.80930155096256e-07,0.008677945509443284,-0.0001130499204108456
0.006375000000000002,6.375000000000002,0.008676964579288187,-9.774818802487826e-07,0.008677942061168436,-0.00011265251474945747
0.0063999999999999994,6.3999999999999995,0.008676964579288187,-9.740573643399004e-07,0.008677938636652527,-0.00011225784725051937
0.006425,6.425,0.008676964579288187,-9.706563679128473e-07,0.0086779352356561,-0.00011186589031719603
0.006450000000000001,6.450000000000001,0.008676964579288187,-9.672786546247612e-07,0.008677931857942812,-0.00011147661671152191
0.006475000000000002,6.475000000000001,0.008676964579288187,-9.639239911983297e-07,0.008677928503279387,-0.00011108999954882897
0.006500000000000002,6.500000000000003,0.008676964579288187,-9.605921473742788e-07,0.008677925171435561,-0.00011070601229227108
0.0065249999999999996,6.5249999999999995,0.008676964579288187,-9.572828958646892e-07,0.008677921862184051,-0.0001103246287474438
0.00655,6.550000000000001,0.008676964579288187,-9.539960123071172e-07,0.008677918575300494,-0.00010994582305709701
0.006575000000000001,6.575000000000001,0.008676964579288187,-9.507312752195196e-07,0.008677915310563406,-0.00010956956969593998
0.006600000000000002,6.600000000000001,0.008676964579288187,-9.474884659559501e-07,0.008677912067754144,-0.00010919584346553562
0.006625000000000002,6.625000000000003,0.008676964579288187,-9.442673686630293e-07,0.00867790884665685,-0.00010882461948928367
0.00665,6.6499999999999995,0.008676964579288187,-9.410677702371647e-07,0.008677905647058424,-0.00010845587320749038
